,dataset,model,fold,structural_characteristic,is_member,spearman,mae
195,UBC9_HUMAN_Weile_2017,RITA regressor,8,is_close_to_as,0,0.5009838998211092,0.3178745064210617
196,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,9,is_close_to_as,0,0.5796739434796421,0.2717713842232694
197,UBC9_HUMAN_Weile_2017,Partial least squares,9,is_close_to_as,0,0.5774191488154207,0.2939140943050573
198,UBC9_HUMAN_Weile_2017,Augmented Potts,9,is_close_to_as,0,0.6855696724074156,0.2566661386196375
199,UBC9_HUMAN_Weile_2017,RITA regressor,9,is_close_to_as,0,0.47285295733382154,0.30723757772053245
200,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,0,is_close_to_as,1,0.6003793869356295,0.31441608979414426
201,UBC9_HUMAN_Weile_2017,Partial least squares,0,is_close_to_as,1,0.5999314445332937,0.3521531217313148
202,UBC9_HUMAN_Weile_2017,Augmented Potts,0,is_close_to_as,1,0.6562564011525489,0.32054305393334503
203,UBC9_HUMAN_Weile_2017,RITA regressor,0,is_close_to_as,1,0.35350202788512747,0.4074322321496039
204,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,1,is_close_to_as,1,0.6815007817090536,0.29087506360121324
205,UBC9_HUMAN_Weile_2017,Partial least squares,1,is_close_to_as,1,0.6815902336484402,0.3403933411962152
206,UBC9_HUMAN_Weile_2017,Augmented Potts,1,is_close_to_as,1,0.6925480769230771,0.3041950301839935
207,UBC9_HUMAN_Weile_2017,RITA regressor,1,is_close_to_as,1,0.5071668157423972,0.3500933972659467
208,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,2,is_close_to_as,1,0.773951474202723,0.2737408956570529
209,UBC9_HUMAN_Weile_2017,Partial least squares,2,is_close_to_as,1,0.7713677204211751,0.3413919499426326
210,UBC9_HUMAN_Weile_2017,Augmented Potts,2,is_close_to_as,1,0.7575730370702877,0.287470952916871
211,UBC9_HUMAN_Weile_2017,RITA regressor,2,is_close_to_as,1,0.534393196922655,0.3607275198726089
212,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,3,is_close_to_as,1,0.6035520900973603,0.3577374736246569
213,UBC9_HUMAN_Weile_2017,Partial least squares,3,is_close_to_as,1,0.6024976756286662,0.40809176330645913
214,UBC9_HUMAN_Weile_2017,Augmented Potts,3,is_close_to_as,1,0.7254520299604026,0.33793690705651686
215,UBC9_HUMAN_Weile_2017,RITA regressor,3,is_close_to_as,1,0.4736272124421545,0.42508213529517347
216,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,4,is_close_to_as,1,0.6517035975321466,0.2811530781462523
217,UBC9_HUMAN_Weile_2017,Partial least squares,4,is_close_to_as,1,0.6510356643296054,0.329133732285883
218,UBC9_HUMAN_Weile_2017,Augmented Potts,4,is_close_to_as,1,0.6844183539557555,0.27674140792782526
219,UBC9_HUMAN_Weile_2017,RITA regressor,4,is_close_to_as,1,0.4286417322834645,0.3706128869892645
220,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,5,is_close_to_as,1,0.6827099035186908,0.3282407707046635
221,UBC9_HUMAN_Weile_2017,Partial least squares,5,is_close_to_as,1,0.6816688860950603,0.3895621257463947
222,UBC9_HUMAN_Weile_2017,Augmented Potts,5,is_close_to_as,1,0.7215875727326109,0.30107537458519196
223,UBC9_HUMAN_Weile_2017,RITA regressor,5,is_close_to_as,1,0.5676026263812524,0.39449280442126394
224,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,6,is_close_to_as,1,0.6575692234814711,0.29643669567517705
225,UBC9_HUMAN_Weile_2017,Partial least squares,6,is_close_to_as,1,0.6576122374058098,0.3338319056786585
226,UBC9_HUMAN_Weile_2017,Augmented Potts,6,is_close_to_as,1,0.7062857142857142,0.2952523298171679
227,UBC9_HUMAN_Weile_2017,RITA regressor,6,is_close_to_as,1,0.3836497695852534,0.37873982990757604
228,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,7,is_close_to_as,1,0.6251656312508385,0.3134706875843952
229,UBC9_HUMAN_Weile_2017,Partial least squares,7,is_close_to_as,1,0.6249704951743877,0.3471728404514964
230,UBC9_HUMAN_Weile_2017,Augmented Potts,7,is_close_to_as,1,0.6745869394177813,0.3080220273712144
231,UBC9_HUMAN_Weile_2017,RITA regressor,7,is_close_to_as,1,0.5010228166797797,0.36503266002639423
232,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,8,is_close_to_as,1,0.6377844378161218,0.3044552305395959
233,UBC9_HUMAN_Weile_2017,Partial least squares,8,is_close_to_as,1,0.6411603893595181,0.3484512525224191
234,UBC9_HUMAN_Weile_2017,Augmented Potts,8,is_close_to_as,1,0.683775553400975,0.29077020691664934
235,UBC9_HUMAN_Weile_2017,RITA regressor,8,is_close_to_as,1,0.5317592756967868,0.3519556376604485
236,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,9,is_close_to_as,1,0.6229482279832096,0.2980848818947733
237,UBC9_HUMAN_Weile_2017,Partial least squares,9,is_close_to_as,1,0.6222217030846005,0.32816015350578087
238,UBC9_HUMAN_Weile_2017,Augmented Potts,9,is_close_to_as,1,0.6831060179977502,0.2848304505804619
239,UBC9_HUMAN_Weile_2017,RITA regressor,9,is_close_to_as,1,0.35479354143232095,0.39567899823010566
240,UBC9_HUMAN_Weile_2017,Residue agnostic regressor,0,is_secondary,0,0.6700446510967558,0.27339653063269
