,dataset,model,fold,structural_characteristic,is_member,spearman,mae
293,AMY_BACSU,Partial least squares,3,is_secondary,1,0.5217632145492135,0.3250031207163193
294,AMY_BACSU,Augmented Potts,3,is_secondary,1,0.516320779661365,0.2751638424146226
295,AMY_BACSU,RITA regressor,3,is_secondary,1,0.36149957986051345,0.3485755226748796
296,AMY_BACSU,Residue agnostic regressor,4,is_secondary,1,0.48546400904776504,0.29152036126290537
297,AMY_BACSU,Partial least squares,4,is_secondary,1,0.48499696375977436,0.3314223145829042
298,AMY_BACSU,Augmented Potts,4,is_secondary,1,0.48693559914815193,0.29318379878050105
299,AMY_BACSU,RITA regressor,4,is_secondary,1,0.3013272977271439,0.36404405973961984
300,AMY_BACSU,Residue agnostic regressor,5,is_secondary,1,0.473415659050267,0.2848748051285162
301,AMY_BACSU,Partial least squares,5,is_secondary,1,0.4731840321311558,0.3281802014651576
302,AMY_BACSU,Augmented Potts,5,is_secondary,1,0.45851210538599135,0.28235794762228866
303,AMY_BACSU,RITA regressor,5,is_secondary,1,0.28353349279744783,0.3656386310717834
304,AMY_BACSU,Residue agnostic regressor,6,is_secondary,1,0.4874207287637028,0.32406631167257116
305,AMY_BACSU,Partial least squares,6,is_secondary,1,0.4866039435643208,0.3678022473389095
306,AMY_BACSU,Augmented Potts,6,is_secondary,1,0.5084165680760635,0.3196510762276326
307,AMY_BACSU,RITA regressor,6,is_secondary,1,0.3712575161735517,0.3837944408910818
308,AMY_BACSU,Residue agnostic regressor,7,is_secondary,1,0.5898474181372393,0.2743134868258862
309,AMY_BACSU,Partial least squares,7,is_secondary,1,0.5903843032312176,0.3295630685670291
310,AMY_BACSU,Augmented Potts,7,is_secondary,1,0.6011054556469724,0.262886522226085
311,AMY_BACSU,RITA regressor,7,is_secondary,1,0.35773134785406163,0.36783970065879307
312,AMY_BACSU,Residue agnostic regressor,8,is_secondary,1,0.5712189703534566,0.2867808454677078
313,AMY_BACSU,Partial least squares,8,is_secondary,1,0.5707036367413428,0.3394970310509742
314,AMY_BACSU,Augmented Potts,8,is_secondary,1,0.5424801522107526,0.2977000653200151
315,AMY_BACSU,RITA regressor,8,is_secondary,1,0.3443781096033216,0.3801109387622921
316,AMY_BACSU,Residue agnostic regressor,9,is_secondary,1,0.46980986012775844,0.2971198362807651
317,AMY_BACSU,Partial least squares,9,is_secondary,1,0.4699061432441044,0.33694064388719586
318,AMY_BACSU,Augmented Potts,9,is_secondary,1,0.45936378508363707,0.29095035929113483
319,AMY_BACSU,RITA regressor,9,is_secondary,1,0.32127358694084945,0.3552224462143682
